timestamp,page,user_id,duree_sec,device,status_code,referrer
2024-06-11 23:01:28,/aide,user_45,64.6,Mobile,200,Google
2024-06-11 23:06:50,/blog,user_111,15.8,Desktop,200,Autre
2024-06-11 23:09:12,/produits,user_189,53.8,Desktop,200,Autre
2024-06-11 23:51:03,/contact,user_208,4.8,Desktop,200,Email
2024-06-11 23:51:41,/compte,user_95,44.3,Tablet,200,Twitter
2024-06-12 00:07:18,/blog,user_58,5.0,Tablet,200,Twitter
2024-06-12 00:13:14,/api/search,user_172,17.7,Desktop,301,Twitter
2024-06-12 01:27:58,/aide,user_153,6.7,Desktop,200,Facebook
2024-06-12 01:32:37,/,user_109,7.2,Mobile,200,Facebook
2024-06-12 01:36:40,/aide,user_178,58.8,Mobile,200,Email
2024-06-12 02:22:59,/produits/detail,user_80,4.2,Desktop,200,Email
2024-06-12 02:53:47,/api/search,user_189,51.7,Desktop,200,Direct
2024-06-12 03:24:29,/checkout,user_7,114.1,Desktop,200,Twitter
2024-06-12 03:47:44,/produits,user_231,64.9,Desktop,200,Email
2024-06-12 04:17:09,/compte,user_182,4.4,Desktop,200,LinkedIn
2024-06-12 05:02:54,/checkout,user_152,156.2,Desktop,200,Twitter
2024-06-12 06:10:31,/checkout,user_249,44.7,Desktop,301,Twitter
2024-06-12 06:26:03,/blog,user_190,5.2,Desktop,200,Facebook
2024-06-12 06:30:36,/produits,user_42,26.4,Desktop,200,LinkedIn
2024-06-12 06:56:30,/,user_46,193.7,Mobile,404,LinkedIn
2024-06-12 06:57:25,/contact,user_261,7.0,Tablet,301,Autre
2024-06-12 07:03:20,/panier,user_244,101.2,Mobile,301,Direct
2024-06-12 07:33:10,/panier,user_26,22.0,Mobile,200,Email
2024-06-12 07:54:28,/blog,user_47,110.6,Desktop,200,Twitter
2024-06-12 08:40:19,/panier,user_208,29.0,Desktop,200,Autre
2024-06-12 08:52:28,/contact,user_191,31.0,Mobile,200,Facebook
2024-06-12 09:55:02,/blog,user_233,1.0,Tablet,200,Facebook
2024-06-12 09:56:26,/checkout,user_168,27.8,Desktop,200,Google
2024-06-12 10:47:07,/panier,user_126,10.2,Desktop,200,Autre
2024-06-12 10:58:51,/checkout,user_20,20.4,Desktop,404,Facebook
2024-06-12 11:14:44,/,user_101,3.6,Mobile,200,Facebook
2024-06-12 11:27:02,/produits/detail,user_60,91.3,Mobile,200,Direct
2024-06-12 11:32:49,/,user_203,25.6,Desktop,200,Facebook
2024-06-12 12:16:33,/compte,user_276,27.2,Mobile,500,Google
2024-06-12 12:23:40,/api/search,user_107,52.0,Tablet,200,Direct
2024-06-12 12:35:50,/compte,user_155,45.9,Mobile,200,Google
2024-06-12 13:31:08,/contact,user_17,35.2,Desktop,200,Twitter
2024-06-12 14:45:51,/,user_286,46.3,Desktop,200,Email
2024-06-12 15:17:27,/blog,user_73,58.9,Desktop,404,Google
2024-06-12 15:44:21,/checkout,user_44,38.1,Mobile,404,Facebook
2024-06-12 15:51:03,/blog/article,user_39,29.7,Desktop,200,Google
2024-06-12 16:15:30,/produits/detail,user_244,2.7,Desktop,200,Email
2024-06-12 16:24:53,/produits/detail,user_262,35.6,Mobile,500,Email
2024-06-12 16:31:05,/blog/article,user_4,155.1,Mobile,200,Facebook
2024-06-12 16:39:07,/produits,user_41,20.5,Mobile,500,Email
2024-06-12 18:42:09,/contact,user_263,43.6,Desktop,200,Google
2024-06-12 19:17:58,/api/search,user_209,35.6,Desktop,200,Twitter
2024-06-12 19:31:20,/aide,user_22,52.7,Mobile,301,Autre
2024-06-12 19:34:32,/produits/detail,user_171,37.3,Tablet,200,Google
2024-06-12 19:48:05,/checkout,user_192,29.6,Mobile,404,Facebook
2024-06-12 19:54:11,/blog,user_110,29.0,Desktop,500,Direct
2024-06-12 20:08:30,/contact,user_140,70.8,Desktop,404,Email
2024-06-12 20:14:09,/blog/article,user_71,37.1,Mobile,200,Autre
2024-06-12 20:14:38,/api/search,user_44,63.3,Mobile,500,Facebook
2024-06-12 21:01:43,/produits,user_59,14.3,Mobile,500,Facebook
2024-06-12 21:08:02,/produits/detail,user_285,21.1,Mobile,500,Direct
2024-06-12 21:22:49,/aide,user_300,41.9,Mobile,200,Facebook
2024-06-12 21:31:29,/panier,user_169,35.9,Desktop,200,Google
2024-06-12 21:32:49,/panier,user_234,174.7,Desktop,200,Twitter
2024-06-12 22:11:02,/aide,user_248,121.3,Mobile,500,Twitter
2024-06-12 22:52:10,/compte,user_73,76.6,Desktop,200,Autre
2024-06-12 22:56:54,/aide,user_84,6.4,Mobile,200,Facebook
2024-06-12 23:11:48,/,user_237,18.2,Mobile,200,Autre
2024-06-12 23:20:19,/api/search,user_69,60.5,Mobile,200,Autre
2024-06-12 23:48:26,/panier,user_173,46.9,Desktop,500,Facebook
2024-06-13 00:52:21,/blog/article,user_142,22.0,Desktop,200,Direct
2024-06-13 01:32:41,/produits,user_55,86.2,Mobile,200,Autre
2024-06-13 01:40:10,/,user_131,32.2,Desktop,404,Facebook
2024-06-13 01:41:30,/contact,user_280,3.8,Desktop,200,LinkedIn
2024-06-13 01:42:39,/panier,user_159,9.1,Desktop,404,Direct
2024-06-13 01:50:15,/blog/article,user_190,56.1,Desktop,404,Direct
2024-06-13 01:50:59,/produits/detail,user_21,12.9,Desktop,200,LinkedIn
2024-06-13 02:18:45,/produits/detail,user_54,273.5,Tablet,500,Direct
2024-06-13 03:11:33,/blog/article,user_152,22.6,Desktop,200,Facebook
2024-06-13 03:14:06,/produits,user_73,81.9,Desktop,200,Google
2024-06-13 03:19:13,/compte,user_233,103.0,Desktop,500,Twitter
2024-06-13 04:03:09,/produits/detail,user_155,164.2,Desktop,200,Autre
2024-06-13 04:30:59,/produits,user_120,41.8,Mobile,200,Facebook
2024-06-13 04:33:07,/blog,user_223,2.0,Desktop,200,Autre
2024-06-13 04:48:50,/produits/detail,user_79,31.3,Tablet,200,LinkedIn
2024-06-13 05:18:26,/aide,user_139,8.7,Desktop,500,Twitter
2024-06-13 05:42:58,/panier,user_285,38.4,Mobile,200,LinkedIn
2024-06-13 05:44:38,/produits,user_208,1.1,Mobile,200,Email
2024-06-13 05:47:00,/blog/article,user_48,58.0,Desktop,200,Email
2024-06-13 05:48:47,/aide,user_96,28.0,Mobile,404,Autre
2024-06-13 05:58:12,/,user_11,13.7,Mobile,200,Twitter
2024-06-13 05:59:19,/panier,user_262,0.6,Desktop,200,Autre
2024-06-13 06:10:40,/blog,user_225,11.5,Mobile,200,Email
2024-06-13 06:20:20,/produits/detail,user_138,10.3,Desktop,200,Twitter
2024-06-13 06:26:06,/panier,user_263,33.1,Desktop,200,Email
2024-06-13 06:40:23,/blog,user_205,28.2,Desktop,200,Email
2024-06-13 06:41:31,/produits/detail,user_296,46.1,Desktop,200,LinkedIn
2024-06-13 07:05:20,/panier,user_8,104.9,Desktop,200,Email
2024-06-13 07:16:18,/blog,user_61,19.9,Desktop,404,Google
2024-06-13 07:39:09,/blog,user_16,37.1,Desktop,301,Direct
2024-06-13 08:21:54,/api/search,user_165,34.9,Mobile,200,Twitter
2024-06-13 08:32:44,/panier,user_113,9.0,Mobile,200,Facebook
2024-06-13 08:47:19,/checkout,user_19,25.4,Desktop,200,LinkedIn
2024-06-13 10:04:07,/blog,user_238,53.4,Mobile,200,Google
2024-06-13 10:18:02,/blog/article,user_124,112.8,Desktop,404,Twitter
2024-06-13 12:22:42,/compte,user_24,67.1,Desktop,404,Direct
2024-06-13 13:21:45,/api/search,user_91,28.9,Mobile,200,Twitter
2024-06-13 13:55:03,/compte,user_257,38.3,Desktop,200,Direct
2024-06-13 14:00:01,/contact,user_264,49.7,Desktop,301,Google
2024-06-13 14:19:46,/produits,user_280,72.2,Tablet,200,Facebook
2024-06-13 14:25:43,/produits/detail,user_252,74.4,Mobile,404,Autre
2024-06-13 14:52:20,/checkout,user_105,11.8,Desktop,200,Direct
2024-06-13 15:42:22,/contact,user_196,9.6,Mobile,200,LinkedIn
2024-06-13 16:39:38,/compte,user_135,20.4,Desktop,200,Facebook
2024-06-13 16:54:38,/panier,user_4,44.5,Desktop,200,LinkedIn
2024-06-13 16:55:55,/checkout,user_114,13.4,Desktop,200,Autre
2024-06-13 17:02:22,/blog,user_124,227.9,Desktop,200,Email
2024-06-13 17:07:16,/aide,user_28,10.6,Mobile,301,LinkedIn
2024-06-13 17:20:42,/compte,user_70,70.2,Desktop,301,LinkedIn
2024-06-13 17:47:52,/aide,user_31,2.0,Mobile,301,Autre
2024-06-13 17:52:22,/contact,user_111,18.8,Mobile,404,Autre
2024-06-13 18:08:48,/,user_124,31.3,Tablet,200,LinkedIn
2024-06-13 18:11:22,/blog/article,user_226,14.7,Desktop,301,Facebook
2024-06-13 18:37:10,/produits/detail,user_108,89.6,Mobile,301,LinkedIn
2024-06-13 18:42:14,/blog/article,user_268,40.3,Tablet,200,Direct
2024-06-13 19:10:16,/,user_258,103.6,Tablet,404,Email
2024-06-13 19:19:46,/checkout,user_21,16.3,Desktop,200,Autre
2024-06-13 19:23:12,/produits,user_88,86.3,Mobile,301,Email
2024-06-13 19:58:16,/compte,user_137,5.0,Tablet,301,LinkedIn
2024-06-13 20:09:19,/blog/article,user_192,59.8,Desktop,404,Autre
2024-06-13 20:16:47,/contact,user_26,8.3,Mobile,301,Google
2024-06-13 20:23:54,/checkout,user_20,49.7,Mobile,200,Email
2024-06-13 20:38:27,/aide,user_292,3.4,Desktop,200,Google
2024-06-13 20:57:31,/contact,user_165,1.2,Desktop,200,Email
2024-06-13 21:10:25,/,user_272,11.3,Desktop,500,Direct
2024-06-13 21:26:51,/,user_192,1.7,Tablet,200,Direct
2024-06-13 21:29:54,/blog,user_262,3.0,Desktop,200,Direct
2024-06-13 21:33:51,/,user_219,30.3,Mobile,200,Email
2024-06-13 22:04:36,/produits/detail,user_204,79.4,Desktop,200,Email
2024-06-13 22:06:55,/panier,user_120,64.6,Mobile,404,Direct
2024-06-13 22:22:46,/panier,user_39,28.3,Mobile,500,Email
2024-06-13 22:41:45,/produits,user_231,4.0,Tablet,301,Autre
2024-06-13 23:27:44,/contact,user_150,33.6,Mobile,200,Direct
2024-06-13 23:51:53,/compte,user_268,4.7,Desktop,200,LinkedIn
2024-06-14 00:08:44,/produits/detail,user_47,14.7,Desktop,301,Autre
2024-06-14 00:29:21,/checkout,user_148,11.6,Mobile,301,Direct
2024-06-14 00:32:06,/api/search,user_172,20.1,Tablet,200,Email
2024-06-14 01:06:48,/api/search,user_129,74.8,Mobile,200,Google
2024-06-14 01:33:47,/contact,user_28,25.9,Desktop,404,Google
2024-06-14 01:37:14,/panier,user_295,12.6,Desktop,200,Autre
2024-06-14 01:41:35,/blog,user_118,45.8,Mobile,301,Autre
2024-06-14 01:53:04,/blog/article,user_117,20.8,Tablet,200,Facebook
2024-06-14 02:09:08,/aide,user_136,64.0,Desktop,200,Direct
2024-06-14 02:29:59,/api/search,user_266,0.9,Mobile,404,Autre
2024-06-14 02:49:56,/produits,user_83,2.7,Mobile,301,Autre
2024-06-14 03:21:07,/produits/detail,user_101,112.7,Desktop,200,Direct
2024-06-14 03:39:37,/blog,user_221,62.3,Desktop,404,Autre
2024-06-14 03:41:37,/blog,user_11,0.5,Mobile,301,Twitter
2024-06-14 04:26:01,/checkout,user_229,28.9,Mobile,200,Email
2024-06-14 04:51:33,/panier,user_121,74.8,Mobile,200,Autre
2024-06-14 05:26:12,/produits,user_194,6.3,Mobile,200,Autre
2024-06-14 05:36:54,/contact,user_274,11.4,Mobile,200,Google
2024-06-14 05:37:09,/aide,user_6,24.0,Desktop,200,Autre
2024-06-14 07:18:50,/blog,user_164,86.3,Desktop,404,Facebook
2024-06-14 08:04:02,/api/search,user_166,84.6,Desktop,200,Twitter
2024-06-14 08:51:16,/checkout,user_28,10.3,Desktop,200,Autre
2024-06-14 08:54:10,/compte,user_69,80.2,Desktop,200,LinkedIn
2024-06-14 08:56:46,/compte,user_6,33.1,Mobile,200,Autre
2024-06-14 09:06:55,/blog,user_200,29.5,Desktop,500,Direct
2024-06-14 09:19:47,/produits,user_261,42.2,Desktop,200,Google
2024-06-14 09:24:24,/checkout,user_261,49.5,Desktop,200,Facebook
2024-06-14 09:46:39,/produits/detail,user_123,56.9,Desktop,200,Facebook
2024-06-14 10:02:37,/checkout,user_46,4.8,Mobile,500,Autre
2024-06-14 11:14:03,/compte,user_65,94.8,Tablet,404,Google
2024-06-14 11:17:01,/produits,user_98,112.3,Mobile,200,Twitter
2024-06-14 11:35:12,/produits/detail,user_224,30.3,Mobile,200,LinkedIn
2024-06-14 11:51:19,/contact,user_197,151.0,Desktop,200,Facebook
2024-06-14 12:37:33,/produits/detail,user_50,82.1,Desktop,200,Google
2024-06-14 12:46:48,/api/search,user_109,116.3,Mobile,200,Google
2024-06-14 12:55:06,/compte,user_186,49.1,Mobile,301,Twitter
2024-06-14 14:11:55,/aide,user_12,1.6,Desktop,200,Facebook
2024-06-14 14:13:19,/,user_30,33.0,Desktop,200,Direct
2024-06-14 15:29:06,/aide,user_53,65.4,Mobile,200,Direct
2024-06-14 15:39:43,/panier,user_59,7.1,Mobile,500,Google
2024-06-14 16:14:35,/blog,user_96,49.4,Mobile,301,Twitter
2024-06-14 16:52:35,/compte,user_290,24.4,Mobile,200,Email
2024-06-14 17:09:32,/,user_253,26.3,Desktop,200,Autre
2024-06-14 18:30:39,/compte,user_18,23.4,Desktop,200,LinkedIn
2024-06-14 18:35:57,/api/search,user_154,34.2,Desktop,301,Facebook
2024-06-14 18:59:29,/blog,user_4,0.5,Mobile,404,Twitter
2024-06-14 19:22:36,/blog/article,user_260,0.8,Desktop,500,LinkedIn
2024-06-14 19:24:31,/,user_286,44.2,Mobile,200,Facebook
2024-06-14 19:26:59,/compte,user_10,44.4,Desktop,200,Email
2024-06-14 19:42:04,/,user_177,98.2,Tablet,200,Direct
2024-06-14 19:56:49,/checkout,user_3,0.9,Desktop,404,LinkedIn
2024-06-14 20:05:59,/aide,user_89,13.0,Tablet,200,Direct
2024-06-14 20:13:47,/compte,user_95,91.6,Mobile,200,Facebook
2024-06-14 20:34:48,/,user_128,0.8,Desktop,301,Email
2024-06-14 21:03:41,/produits,user_236,9.1,Mobile,200,LinkedIn
2024-06-14 22:24:55,/blog/article,user_113,14.0,Desktop,200,Google
2024-06-14 22:55:51,/contact,user_294,0.5,Desktop,200,Twitter
2024-06-14 23:09:05,/checkout,user_128,99.2,Mobile,404,Facebook
2024-06-14 23:13:27,/compte,user_272,30.5,Tablet,200,Autre
2024-06-14 23:26:35,/panier,user_36,73.7,Mobile,200,LinkedIn
2024-06-14 23:50:49,/produits,user_151,1.9,Desktop,200,Autre
2024-06-15 00:12:45,/api/search,user_167,11.3,Desktop,404,Facebook
2024-06-15 00:20:49,/panier,user_176,31.5,Mobile,200,Google
2024-06-15 00:39:04,/checkout,user_283,36.3,Desktop,200,Facebook
2024-06-15 00:55:52,/,user_56,18.3,Desktop,301,Direct
2024-06-15 01:00:50,/produits/detail,user_74,8.7,Desktop,301,LinkedIn
2024-06-15 01:05:03,/produits/detail,user_121,30.7,Mobile,200,Email
2024-06-15 01:27:15,/blog,user_13,53.7,Mobile,200,Google
2024-06-15 01:45:13,/checkout,user_200,3.2,Mobile,200,Facebook
2024-06-15 01:54:59,/checkout,user_52,30.6,Tablet,200,Email
2024-06-15 01:56:22,/panier,user_187,96.3,Desktop,200,Facebook
2024-06-15 02:12:30,/contact,user_170,52.2,Desktop,200,Direct
2024-06-15 02:34:27,/blog/article,user_295,34.0,Tablet,200,Autre
2024-06-15 02:39:55,/panier,user_195,28.5,Mobile,200,LinkedIn
2024-06-15 03:17:38,/checkout,user_82,16.4,Mobile,500,LinkedIn
2024-06-15 03:19:03,/aide,user_48,23.5,Desktop,200,Email
2024-06-15 03:50:39,/aide,user_233,5.3,Desktop,200,Google
2024-06-15 04:03:01,/api/search,user_67,41.9,Desktop,200,LinkedIn
2024-06-15 04:21:55,/checkout,user_82,75.4,Desktop,500,Facebook
2024-06-15 04:31:37,/aide,user_15,85.2,Mobile,200,Facebook
2024-06-15 04:43:42,/produits/detail,user_254,23.6,Mobile,404,Google
2024-06-15 05:02:31,/aide,user_190,24.7,Mobile,500,Email
2024-06-15 05:11:41,/api/search,user_24,117.3,Mobile,200,Autre
2024-06-15 05:33:23,/panier,user_70,22.6,Desktop,200,Direct
2024-06-15 06:07:30,/compte,user_249,2.1,Mobile,404,Autre
2024-06-15 06:26:43,/checkout,user_141,15.2,Mobile,200,Autre
2024-06-15 06:32:30,/panier,user_207,14.5,Desktop,500,Twitter
2024-06-15 06:39:56,/produits/detail,user_232,95.9,Desktop,500,Facebook
2024-06-15 07:33:34,/produits/detail,user_66,15.6,Desktop,404,Facebook
2024-06-15 08:56:58,/blog/article,user_58,34.8,Mobile,404,Twitter
2024-06-15 09:08:16,/produits,user_181,92.8,Mobile,200,LinkedIn
2024-06-15 09:20:40,/blog/article,user_234,33.2,Desktop,200,Twitter
2024-06-15 09:27:19,/produits,user_155,17.6,Mobile,500,LinkedIn
2024-06-15 09:37:57,/api/search,user_93,21.3,Desktop,301,LinkedIn
2024-06-15 09:44:24,/produits,user_223,57.3,Tablet,200,Twitter
2024-06-15 09:47:40,/aide,user_95,4.6,Mobile,200,Facebook
2024-06-15 09:57:14,/produits,user_266,32.8,Desktop,200,Google
2024-06-15 10:39:58,/produits,user_207,1.9,Mobile,404,Google
2024-06-15 10:42:49,/produits/detail,user_11,24.5,Desktop,200,Facebook
2024-06-15 11:35:48,/panier,user_133,22.7,Mobile,200,Google
2024-06-15 11:42:37,/produits,user_212,16.0,Desktop,200,Facebook
2024-06-15 13:22:49,/blog,user_89,9.4,Mobile,200,Direct
2024-06-15 13:24:30,/produits,user_110,5.4,Tablet,200,Facebook
2024-06-15 13:31:02,/,user_39,36.5,Desktop,200,Direct
2024-06-15 13:39:03,/blog/article,user_13,50.9,Tablet,200,Facebook
2024-06-15 13:55:27,/checkout,user_55,36.4,Mobile,200,Direct
2024-06-15 13:55:30,/produits/detail,user_201,2.8,Desktop,200,Google
2024-06-15 14:20:03,/panier,user_44,74.8,Mobile,500,Google
2024-06-15 15:06:29,/blog/article,user_179,44.8,Desktop,404,Facebook
2024-06-15 15:50:20,/aide,user_206,135.1,Desktop,200,LinkedIn
2024-06-15 15:57:24,/blog,user_94,115.2,Desktop,200,Email
2024-06-15 16:12:21,/api/search,user_193,9.5,Desktop,200,Email
2024-06-15 16:41:35,/compte,user_283,47.7,Desktop,200,Facebook
2024-06-15 16:44:31,/,user_107,39.6,Desktop,500,Email
2024-06-15 16:56:20,/aide,user_35,46.6,Tablet,404,Email
2024-06-15 17:15:06,/panier,user_284,12.1,Mobile,200,Facebook
2024-06-15 18:58:40,/api/search,user_87,53.2,Mobile,500,Email
2024-06-15 19:25:43,/panier,user_258,104.1,Mobile,500,Direct
2024-06-15 19:31:23,/,user_278,124.6,Mobile,301,Autre
2024-06-15 19:43:42,/panier,user_88,3.2,Desktop,200,Facebook
2024-06-15 19:45:41,/contact,user_63,118.4,Desktop,200,Autre
2024-06-15 19:54:30,/aide,user_270,52.3,Desktop,200,Google
2024-06-15 20:13:29,/compte,user_207,37.1,Tablet,200,Google
2024-06-15 20:42:48,/contact,user_97,37.7,Mobile,301,Google
2024-06-15 20:50:13,/produits/detail,user_240,62.8,Mobile,500,Autre
2024-06-15 21:33:31,/contact,user_165,84.7,Mobile,500,Email
2024-06-15 22:05:34,/blog,user_132,8.0,Desktop,200,Google
2024-06-15 22:14:28,/produits,user_104,62.7,Mobile,404,Twitter
2024-06-15 22:17:40,/produits,user_95,10.2,Desktop,200,LinkedIn
2024-06-15 22:51:56,/aide,user_289,24.3,Desktop,404,Google
2024-06-15 22:55:03,/checkout,user_214,58.1,Desktop,500,LinkedIn
2024-06-15 23:25:18,/aide,user_297,85.2,Mobile,500,Direct
2024-06-16 00:21:54,/checkout,user_69,50.4,Mobile,200,Autre
2024-06-16 01:19:24,/produits/detail,user_296,1.9,Desktop,200,LinkedIn
2024-06-16 02:02:26,/compte,user_217,30.3,Mobile,500,Facebook
2024-06-16 02:10:18,/blog/article,user_43,66.2,Desktop,200,Google
2024-06-16 02:12:50,/,user_249,10.1,Mobile,200,Google
2024-06-16 02:36:24,/contact,user_37,92.1,Mobile,200,Google
2024-06-16 02:54:11,/compte,user_160,14.6,Desktop,200,Autre
2024-06-16 03:18:10,/blog,user_79,5.0,Mobile,200,Direct
2024-06-16 04:07:55,/api/search,user_244,36.4,Mobile,301,LinkedIn
2024-06-16 04:14:16,/produits,user_208,31.4,Desktop,500,Facebook
2024-06-16 05:12:26,/blog/article,user_49,7.2,Desktop,301,Google
2024-06-16 05:14:10,/produits,user_117,56.9,Mobile,200,Email
2024-06-16 05:25:58,/,user_274,153.2,Desktop,404,Direct
2024-06-16 05:39:18,/produits,user_42,31.6,Desktop,200,Twitter
2024-06-16 05:51:08,/contact,user_149,43.6,Tablet,301,Twitter
2024-06-16 06:45:18,/contact,user_95,68.8,Desktop,200,Email
2024-06-16 06:46:48,/,user_222,55.0,Desktop,301,Direct
2024-06-16 07:13:17,/panier,user_30,46.2,Desktop,200,Google
2024-06-16 07:23:36,/panier,user_107,8.0,Desktop,200,Direct
2024-06-16 08:07:52,/api/search,user_33,5.9,Desktop,200,Email
2024-06-16 08:43:34,/produits/detail,user_188,127.0,Mobile,404,Email
2024-06-16 08:44:18,/blog,user_126,6.3,Mobile,500,Facebook
2024-06-16 09:24:35,/panier,user_160,25.0,Mobile,200,Autre
2024-06-16 09:42:47,/contact,user_148,6.2,Desktop,200,Google
2024-06-16 09:43:17,/,user_284,2.8,Mobile,200,Facebook
2024-06-16 10:58:57,/panier,user_65,0.9,Mobile,200,Google
2024-06-16 11:09:29,/produits/detail,user_27,54.3,Mobile,200,Email
2024-06-16 11:22:08,/contact,user_56,25.2,Mobile,301,Facebook
2024-06-16 11:41:31,/produits/detail,user_295,52.2,Mobile,200,Email
2024-06-16 12:11:48,/compte,user_199,49.9,Mobile,200,Twitter
2024-06-16 13:24:28,/panier,user_64,27.4,Desktop,200,Autre
2024-06-16 14:10:39,/produits,user_231,202.4,Desktop,200,Direct
2024-06-16 14:30:29,/contact,user_209,14.0,Mobile,200,Autre
2024-06-16 14:35:29,/blog/article,user_248,16.4,Mobile,200,Autre
2024-06-16 14:58:24,/blog,user_85,221.7,Mobile,301,Google
2024-06-16 15:36:25,/contact,user_191,8.2,Mobile,200,Twitter
2024-06-16 15:44:08,/produits/detail,user_300,52.4,Desktop,500,Autre
2024-06-16 15:57:02,/aide,user_96,3.4,Desktop,301,Facebook
2024-06-16 16:02:32,/,user_58,16.7,Desktop,200,Autre
2024-06-16 16:05:21,/aide,user_164,138.1,Mobile,200,Autre
2024-06-16 16:10:42,/api/search,user_277,42.8,Desktop,200,Email
2024-06-16 16:59:51,/blog,user_69,61.5,Mobile,404,LinkedIn
2024-06-16 17:34:35,/contact,user_298,43.2,Desktop,404,Google
2024-06-16 17:51:02,/blog,user_135,10.6,Desktop,200,LinkedIn
2024-06-16 17:54:57,/aide,user_238,28.1,Mobile,200,Direct
2024-06-16 18:13:27,/checkout,user_19,19.9,Mobile,200,Twitter
2024-06-16 18:45:53,/checkout,user_32,19.4,Desktop,301,Google
2024-06-16 18:46:17,/panier,user_133,58.2,Desktop,200,LinkedIn
2024-06-16 19:34:18,/contact,user_191,51.4,Mobile,200,LinkedIn
2024-06-16 19:38:40,/,user_61,14.5,Mobile,500,Email
2024-06-16 19:59:33,/panier,user_140,44.5,Mobile,200,Autre
2024-06-16 20:26:18,/blog/article,user_80,81.2,Mobile,200,Autre
2024-06-16 20:27:07,/checkout,user_189,32.7,Desktop,200,Email
2024-06-16 20:39:00,/api/search,user_109,58.7,Tablet,500,Autre
2024-06-16 20:49:08,/aide,user_157,106.0,Desktop,301,Autre
2024-06-16 20:50:20,/produits/detail,user_297,131.2,Tablet,200,Direct
2024-06-16 21:03:51,/blog/article,user_252,18.3,Desktop,200,LinkedIn
2024-06-16 21:14:57,/checkout,user_117,6.8,Mobile,500,Email
2024-06-16 21:29:47,/aide,user_49,31.3,Desktop,404,Autre
2024-06-16 21:57:49,/contact,user_280,13.6,Mobile,200,LinkedIn
2024-06-16 22:15:16,/,user_112,19.2,Desktop,200,Google
2024-06-16 22:46:11,/checkout,user_228,2.5,Mobile,200,Direct
2024-06-16 22:59:59,/produits,user_137,10.4,Mobile,500,Autre
2024-06-16 23:41:45,/contact,user_195,8.4,Desktop,200,Twitter
2024-06-16 23:53:02,/api/search,user_24,62.6,Desktop,404,Direct
2024-06-17 00:38:34,/produits,user_20,3.9,Tablet,200,Twitter
2024-06-17 00:41:03,/produits/detail,user_85,79.6,Mobile,200,Facebook
2024-06-17 00:58:41,/produits,user_94,18.7,Mobile,404,Google
2024-06-17 01:12:25,/,user_12,19.6,Desktop,200,Email
2024-06-17 01:31:37,/api/search,user_55,2.6,Mobile,200,Direct
2024-06-17 01:40:40,/produits,user_36,69.7,Desktop,200,LinkedIn
2024-06-17 02:05:28,/compte,user_31,97.2,Desktop,200,Facebook
2024-06-17 02:49:34,/produits,user_282,24.4,Desktop,200,LinkedIn
2024-06-17 02:51:18,/contact,user_157,75.9,Mobile,200,Autre
2024-06-17 03:32:06,/checkout,user_130,137.7,Mobile,500,Twitter
2024-06-17 03:59:13,/panier,user_133,62.0,Desktop,200,Direct
2024-06-17 04:17:01,/checkout,user_27,4.5,Desktop,200,Google
2024-06-17 04:18:31,/compte,user_284,2.3,Desktop,200,Facebook
2024-06-17 04:19:48,/compte,user_55,44.6,Desktop,200,LinkedIn
2024-06-17 05:03:32,/panier,user_256,22.1,Tablet,301,Email
2024-06-17 05:07:46,/,user_229,117.8,Mobile,200,Email
2024-06-17 05:30:07,/aide,user_193,30.1,Desktop,200,Facebook
2024-06-17 05:44:03,/blog,user_172,248.7,Mobile,500,Facebook
2024-06-17 08:14:16,/panier,user_279,92.8,Desktop,200,Facebook
2024-06-17 08:15:30,/blog,user_300,67.7,Desktop,200,Direct
2024-06-17 08:24:46,/contact,user_90,20.0,Tablet,200,Facebook
2024-06-17 08:43:16,/produits,user_251,34.2,Tablet,200,Facebook
2024-06-17 08:57:57,/api/search,user_144,18.7,Mobile,404,Facebook
2024-06-17 08:59:54,/panier,user_275,8.9,Desktop,200,Autre
2024-06-17 09:00:02,/panier,user_12,7.8,Desktop,200,Direct
2024-06-17 09:04:41,/api/search,user_242,36.5,Tablet,404,Autre
2024-06-17 09:26:34,/aide,user_40,122.2,Desktop,200,Direct
2024-06-17 10:38:38,/aide,user_4,89.1,Tablet,200,Direct
2024-06-17 10:51:04,/panier,user_257,44.2,Mobile,301,Email
2024-06-17 10:55:18,/blog,user_244,1.4,Mobile,200,Email
2024-06-17 10:57:52,/compte,user_131,85.5,Desktop,200,Direct
2024-06-17 11:06:07,/contact,user_272,29.0,Mobile,404,Facebook
2024-06-17 12:02:45,/,user_149,2.7,Mobile,200,Direct
2024-06-17 12:28:13,/blog,user_278,144.9,Mobile,200,Google
2024-06-17 13:38:20,/,user_247,5.2,Desktop,200,LinkedIn
2024-06-17 13:41:55,/checkout,user_90,10.1,Desktop,200,Email
2024-06-17 13:45:33,/produits/detail,user_131,13.1,Mobile,404,Autre
2024-06-17 14:03:03,/blog/article,user_82,38.4,Mobile,200,Autre
2024-06-17 14:36:31,/produits/detail,user_178,36.2,Mobile,500,Facebook
2024-06-17 14:39:29,/aide,user_141,27.7,Tablet,200,Autre
2024-06-17 15:11:40,/compte,user_138,122.5,Desktop,404,Email
2024-06-17 15:45:30,/panier,user_152,3.9,Desktop,200,Facebook
2024-06-17 16:40:28,/panier,user_296,221.4,Desktop,500,Twitter
